selling_price,km_driven,brand,car_age,km_per_year,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_tier_Luxury,brand_tier_Mid-range,brand_tier_Premium
90000,-0.19708019307502883,7,1.6377954972075355,-0.7578150706481646,False,False,False,True,True,False,True,False,True,False,False,False,False,False
300000,3.563834124514915,6,1.167336192368238,2.243785643313689,True,False,False,False,True,False,True,False,False,False,True,False,True,False
275000,-0.19708019307502883,11,0.4616472351092913,-0.4182383625271378,True,False,False,False,True,False,True,False,True,False,False,False,True,False
180000,-0.6329688126350754,7,0.9321065399485889,-0.9353896356453032,False,False,False,True,True,False,True,False,False,False,False,False,False,False
225000,3.563834124514915,7,0.22641758268964243,3.4599134884523752,True,False,False,False,True,False,True,False,False,False,False,False,False,False
200000,-0.6580940688656651,7,-0.24404172214965525,-0.613752224778638,False,False,False,True,True,False,True,False,False,False,False,False,False,False
500000,-0.6580940688656651,13,0.4616472351092913,-0.8483688594804384,False,False,False,True,True,False,True,False,True,False,False,False,False,True
300000,0.0334267448202893,3,0.6968768875289402,-0.30353689667292405,False,False,False,True,True,False,True,False,True,False,False,False,True,False
765000,0.26393368271560746,5,-0.4792713745693041,0.7001009295514444,True,False,False,False,True,False,True,False,True,False,False,False,True,False
650000,0.4944406206109256,7,-0.9497306794086018,1.6786478101202038,True,False,False,False,True,False,True,False,False,False,False,False,False,False
380000,-1.142158638445833,7,-0.9497306794086018,-0.9935379022021775,False,False,False,True,True,False,True,False,False,False,False,False,False,False
480000,0.9554544964015619,7,-0.24404172214965525,1.3022836252860654,True,False,False,False,True,False,True,False,True,False,False,False,False,False
200000,-0.19708019307502883,6,3.990092021404024,-1.0856822371098458,True,False,False,False,True,False,True,False,False,False,False,False,True,False
145000,-0.012674642758774326,7,0.6968768875289402,-0.34368240972189895,False,False,False,False,True,False,True,False,True,False,False,False,False,False
280000,1.18596143429688,7,0.4616472351092913,0.8721531283327645,True,False,False,False,True,False,True,False,True,False,False,False,False,False
254999,-0.8886010067609833,7,-0.24404172214965525,-0.8874716319307385,True,False,False,False,True,False,True,False,False,False,False,False,False,False
300000,0.4944406206109256,12,-0.7145010269889529,1.3022836252860654,False,False,False,True,True,False,True,False,True,False,False,False,False,False
480000,1.6469753100875162,7,-0.4792713745693041,2.506649016755308,True,False,False,False,True,False,True,False,False,False,True,False,False,False
850000,-0.554365946812772,11,-0.9497306794086018,-0.0338092308751251,False,False,False,True,True,False,False,False,False,False,False,False,True,False
350000,-0.3814857433912833,5,-0.24404172214965525,-0.2852889361961175,True,False,False,False,True,False,True,False,True,False,False,False,True,False
650000,-0.9808037819191106,5,-0.7145010269889529,-0.8388104039925874,False,False,False,True,True,False,True,False,False,False,False,False,True,False
550000,0.26393368271560746,12,1.4025658447878866,-0.37044608508788207,False,False,False,True,True,False,True,False,True,False,False,False,False,False
300000,-0.7733475378133242,7,-0.4792713745693041,-0.6548101358514531,False,False,False,True,True,False,True,False,False,False,False,False,False,False
150000,-0.19708019307502883,7,1.167336192368238,-0.6459545079730028,False,False,False,True,True,False,True,False,True,False,False,False,False,False
300000,1.18596143429688,5,-0.24404172214965525,1.5760030324381662,False,False,False,True,True,False,True,False,False,False,False,False,True,False
80000,-0.24318158065409246,5,2.108254802046833,-0.8770442259439919,False,False,False,True,True,False,True,False,False,False,False,False,True,False
180000,0.26393368271560746,12,0.4616472351092913,0.011892134426163232,True,False,False,False,True,False,True,False,False,False,True,False,False,False
110000,0.7249475585062437,3,0.9321065399485889,0.17319107078365092,True,False,False,False,True,False,True,True,False,False,False,False,True,False
425000,-1.303513494972556,5,-0.4792713745693041,-1.3473202359462675,False,False,False,True,True,False,True,False,False,False,False,False,True,False
700000,-0.7733475378133242,4,-0.7145010269889529,-0.5377190561252768,True,False,False,False,True,False,True,False,False,False,False,False,True,False
130000,-0.42758713097034695,7,0.6968768875289402,-0.7049920271626715,False,False,False,True,True,False,True,False,True,False,False,False,False,False
650000,-0.03572533654830614,7,-0.9497306794086018,0.8130101850016859,True,False,False,False,True,False,True,False,False,False,False,False,False,False
400000,0.7249475585062437,10,-0.008812069730006403,0.8004647121738815,False,False,False,True,True,False,True,False,True,False,False,False,True,False
800000,-0.19708019307502883,6,-0.9497306794086018,0.5495552556177892,True,False,False,False,True,False,True,False,False,False,False,False,True,False
675000,0.0334267448202893,6,-0.9497306794086018,0.9259194404519273,True,False,False,False,True,False,True,False,False,False,False,False,True,False
210000,-0.42758713097034695,7,-0.9497306794086018,0.17319107078365092,False,False,False,True,True,False,True,True,False,False,False,False,False,False
150000,1.18596143429688,12,0.9321065399485889,0.5495552556177892,True,False,False,False,True,False,True,False,False,False,True,False,False,False
45000,0.7249475585062437,7,1.4025658447878866,-0.0359001430130925,False,False,False,False,True,False,True,True,False,False,False,False,False,False
516000,0.4944406206109256,5,-0.4792713745693041,1.001192277418755,False,False,False,True,True,False,True,False,False,False,False,False,True,False
450000,0.26393368271560746,5,-0.24404172214965525,0.48112540382976404,False,False,False,True,True,False,True,False,False,False,False,False,True,False
134000,0.4944406206109256,1,0.22641758268964243,0.37584870877126375,False,False,False,True,True,False,True,False,True,False,False,False,False,False
509999,2.038837104509557,13,-0.24404172214965525,2.588764838900938,True,False,False,False,True,False,True,False,True,False,False,False,False,True
500000,-1.1191079446563015,14,-0.7145010269889529,-1.0395379692374611,False,False,False,True,True,False,True,False,False,False,False,False,True,False
130000,0.26393368271560746,7,1.167336192368238,-0.2917293928349904,False,False,False,True,True,False,True,True,False,False,False,False,False,False
575000,-0.19708019307502883,7,-0.4792713745693041,0.09791823381682327,True,False,False,False,True,False,True,False,False,False,False,False,False,False
550000,-0.4506378247598788,5,-0.4792713745693041,-0.23328224883721835,False,False,False,True,True,False,True,False,False,False,False,False,True,False
145000,0.4772678537377244,12,0.9321065399485889,-0.029010587518489835,True,False,False,False,True,False,True,False,False,False,False,False,False,False
347000,-1.4648683514992786,7,-1.6554196366675484,-1.4075385055197296,False,False,False,True,True,False,True,False,False,False,False,False,False,False
275000,0.9554544964015619,12,-0.008812069730006403,1.0513741687299731,True,False,False,False,True,False,True,False,False,False,False,False,False,False
630000,3.030016937459425,13,0.6968768875289402,2.3059214515104345,True,False,False,False,True,False,True,False,False,False,True,False,False,True
160000,0.4944406206109256,1,0.22641758268964243,0.37584870877126375,True,False,False,False,True,False,True,False,True,False,False,False,False,False
150000,-0.1279281117064334,2,0.6968768875289402,-0.44404619234433573,True,False,False,False,True,False,True,False,False,False,True,False,False,False
550000,-1.049955863287706,4,-0.4792713745693041,-1.0161197532922257,False,False,False,True,True,False,True,False,False,False,False,False,True,False
349000,0.7249475585062437,6,-0.008812069730006403,0.8004647121738815,True,False,False,False,True,False,True,False,False,False,False,False,True,False
229999,2.292394736194407,6,2.108254802046833,0.7001009295514444,True,False,False,False,True,False,True,True,False,False,False,False,True,False
110000,0.4944406206109256,12,1.167336192368238,-0.11461683526598422,True,False,False,False,True,False,True,False,False,False,True,False,False,False
110000,0.0334267448202893,7,1.167336192368238,-0.4688419504039965,False,False,False,True,True,False,True,False,False,False,True,False,False,False
245000,-1.452190469915036,10,-1.1849603318282507,-1.469907427577958,False,False,False,True,True,False,True,False,True,False,False,False,True,False
180000,0.7249475585062437,7,-0.24404172214965525,1.0285642181339647,False,False,False,True,True,False,True,False,True,False,False,False,False,False
290000,0.26393368271560746,7,-0.24404172214965525,0.48112540382976404,False,False,False,True,True,False,True,False,True,False,False,False,False,False
250000,-0.6580940688656651,5,0.6968768875289402,-0.9057195924075453,False,False,False,True,True,False,True,False,False,False,False,False,True,False
150000,0.7249475585062437,12,0.6968768875289402,0.2986457990616971,True,False,False,False,True,False,True,False,False,False,False,False,False,False
55000,-0.7733475378133242,7,2.108254802046833,-1.2068109402748557,False,False,False,True,True,False,True,False,False,False,True,False,False,False
500000,0.14868021376794838,11,1.6377954972075355,-0.5201113749634457,True,False,False,False,True,False,True,False,True,False,False,False,True,False
290000,1.8774822479828344,6,-0.008812069730006403,2.055011994954342,True,False,False,False,True,False,True,True,False,False,False,False,True,False
72000,0.0334267448202893,7,0.9321065399485889,-0.3913552064675564,False,False,False,True,True,False,True,False,False,False,False,False,False,False
250000,1.0707079653492209,7,-0.24404172214965525,1.4391433288621156,True,False,False,False,True,False,True,False,False,False,False,False,False,False
575000,-1.0038544757086423,7,-1.4201899842478996,-0.45408257060657936,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1300000,-1.3496148825516194,9,-1.4201899842478996,-1.2068109402748557,True,False,False,False,True,False,False,False,False,False,False,False,False,True
425000,-1.2343614136039605,5,-1.4201899842478996,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,True,False
470000,-1.3496148825516194,7,-1.4201899842478996,-1.2068109402748557,False,False,False,False,True,False,True,False,False,False,False,False,False,False
220000,0.26393368271560746,13,0.22641758268964243,0.1442399796425635,False,False,False,True,True,False,True,False,False,False,True,False,False,True
310000,-1.5409356410047337,7,-1.6554196366675484,-1.6062587951121545,False,False,False,True,True,False,True,False,False,False,False,False,False,False
400000,-0.5378385993656777,3,-0.7145010269889529,-0.1959134671074643,True,False,False,False,False,False,True,False,False,False,False,False,True,False
310000,-1.1191079446563015,5,-1.1849603318282507,-0.8483688594804384,False,False,False,True,True,False,True,False,False,False,False,False,True,False
750000,-0.42758713097034695,7,-0.9497306794086018,0.17319107078365092,True,False,False,False,True,False,True,False,False,False,False,False,False,False
204999,1.18596143429688,12,0.9321065399485889,0.5495552556177892,True,False,False,False,True,False,True,False,True,False,False,False,False,False
260000,-0.42758713097034695,7,0.6968768875289402,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,False,False,False,False
180000,-0.6580940688656651,7,0.22641758268964243,-0.7821949368722383,False,False,False,True,True,False,True,False,True,False,False,False,False,False
125000,0.9554544964015619,6,1.4025658447878866,0.13137282802430228,True,False,False,False,True,False,True,False,True,False,False,False,True,False
420000,1.9927357169304936,7,-0.24404172214965525,2.5340209574705175,True,False,False,False,True,False,True,False,False,False,False,False,False,False
220000,0.0334267448202893,7,0.4616472351092913,-0.2031731140504873,False,False,False,True,True,False,True,False,True,False,False,False,False,False
200000,0.0334267448202893,7,0.6968768875289402,-0.30353689667292405,False,False,False,True,True,False,True,False,False,False,True,False,False,False
130000,0.7249475585062437,3,0.9321065399485889,0.17319107078365092,True,False,False,False,True,False,True,False,False,False,True,False,True,False
335000,-0.6350433750761333,12,-0.7145010269889529,-0.3369914908804031,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2650000,-0.19708019307502883,3,-0.9497306794086018,0.5495552556177892,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2675000,-0.2892829682331561,3,-1.1849603318282507,0.7001009295514444,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2675000,-0.19708019307502883,3,-0.9497306794086018,0.5495552556177892,True,False,False,False,False,False,False,False,False,False,False,False,True,False
434999,0.6557954771376483,4,0.4616472351092913,0.3775030568364688,False,False,False,True,False,False,False,False,True,False,False,False,True,False
500000,-0.19708019307502883,4,-0.24404172214965525,-0.06631341047443691,False,False,False,True,True,False,True,False,False,False,False,False,True,False
290000,-0.19708019307502883,7,-0.9497306794086018,0.5495552556177892,False,False,False,True,True,False,True,False,False,False,False,False,False,False
475000,-0.47368851854941063,3,-0.24404172214965525,-0.39477669905695756,False,False,False,True,False,False,False,False,True,False,False,False,True,False
270000,2.799509999564107,7,0.9321065399485889,1.8668299025372728,True,False,False,False,True,False,True,False,False,False,True,False,False,False
600000,0.26393368271560746,5,-1.4201899842478996,2.3059214515104345,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,0.0334267448202893,5,-0.008812069730006403,0.047736342505604754,True,False,False,False,True,False,True,False,True,False,False,False,True,False
415000,0.26393368271560746,14,0.22641758268964243,0.1442399796425635,True,False,False,False,True,False,True,False,True,False,False,False,True,False
800000,-0.8886010067609833,7,-1.1849603318282507,-0.4182383625271378,True,False,False,False,True,False,False,False,True,False,False,False,False,False
420000,-0.5557489884401439,5,-0.7145010269889529,-0.22190768680667564,False,False,False,True,True,False,True,False,True,False,False,False,True,False
1250000,-0.8886010067609833,5,-1.1849603318282507,-0.4182383625271378,True,False,False,False,True,False,True,False,False,False,False,False,True,False
270000,1.18596143429688,7,0.4616472351092913,0.8721531283327645,True,False,False,False,True,False,True,False,False,False,False,False,False,False
390000,0.26393368271560746,5,-0.4792713745693041,0.7001009295514444,True,False,False,False,True,False,True,False,True,False,False,False,True,False
400000,0.9554544964015619,11,0.22641758268964243,0.8390661670286645,True,False,False,False,True,False,True,False,False,False,False,False,True,False
100000,2.3384961237734707,3,1.4025658447878866,1.135010654248671,False,False,False,True,True,False,True,False,False,False,False,False,True,False
850000,-0.5197899061284742,0,0.6968768875289402,-0.7852830532606211,True,False,False,False,True,False,False,False,False,False,False,True,False,False
359000,1.18596143429688,1,0.22641758268964243,1.070674896157365,True,False,False,False,True,False,False,False,False,False,True,False,False,False
470000,0.5259048176336365,7,-0.4792713745693041,1.0422912464026428,True,False,False,False,False,False,True,False,False,False,False,False,False,False
360000,0.4946711275488209,7,-0.008812069730006403,0.5498061650743451,True,False,False,False,False,False,True,False,True,False,False,False,False,False
250999,0.26393368271560746,7,-0.008812069730006403,0.2986457990616971,True,False,False,False,True,False,True,False,False,False,False,False,False,False
45000,-0.7733475378133242,12,0.22641758268964243,-0.8979993014365886,False,False,False,True,True,False,True,False,True,False,False,False,False,False
75000,0.26393368271560746,7,1.6377954972075355,-0.44087680973520627,False,False,False,True,True,False,True,False,True,False,False,False,False,False
495000,-0.847109757939826,7,-0.008812069730006403,-0.9107377815386671,True,False,False,False,False,False,True,False,False,False,False,False,False,False
310000,-0.21782581748560748,7,-0.008812069730006403,-0.22575496514053559,False,False,False,False,False,False,True,False,False,False,False,False,False,False
540000,-0.8609401742135451,4,-0.7145010269889529,-0.6648465141136969,False,False,False,True,False,False,True,False,False,False,False,False,True,False
665000,-0.40453643718081517,7,-0.7145010269889529,-0.0024455488056134883,True,False,False,False,False,False,True,False,False,False,False,False,False,False
425000,-1.0568710714245655,5,-0.008812069730006403,-1.139065387004711,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1295000,-0.24318158065409246,0,0.4616472351092913,-0.4612514122224677,True,False,False,False,False,False,False,False,False,False,False,True,False,False
675000,-0.40684150655976836,7,-0.7145010269889529,-0.005791008226361445,True,False,False,False,False,False,True,False,False,False,False,False,False,False
980000,-1.3496148825516194,7,-1.1849603318282507,-1.2784993564337392,True,False,False,False,True,False,True,False,False,False,False,False,False,False
320000,-0.19708019307502883,1,-0.24404172214965525,-0.06631341047443691,True,False,False,False,True,False,True,False,False,False,False,False,False,False
250000,0.26393368271560746,7,0.4616472351092913,0.011892134426163232,False,False,False,True,True,False,True,False,True,False,False,False,False,False
600000,0.07952813239935293,7,-0.7145010269889529,0.7001009295514444,True,False,False,False,True,False,True,False,False,False,False,False,False,False
300000,0.6327447833481165,5,-0.7145010269889529,1.5030111905309391,False,False,False,True,True,False,True,False,False,False,False,False,True,False
305000,-0.05877603033783795,1,-0.24404172214965525,0.09791823381682327,True,False,False,False,True,False,True,False,False,False,False,False,False,False
106000,0.0334267448202893,7,0.9321065399485889,-0.3913552064675564,False,False,False,True,True,False,True,False,False,False,False,False,False,False
90000,0.14868021376794838,5,1.6377954972075355,-0.5201113749634457,False,False,False,True,True,False,True,False,False,False,True,False,True,False
539000,-1.5244082935576393,12,-1.4201899842478996,-1.5873402220878252,False,False,False,True,True,False,True,False,False,False,False,False,False,False
250000,-0.8886010067609833,5,-0.7145010269889529,-0.7049920271626715,False,False,False,True,True,False,True,False,True,False,False,False,True,False
707000,-0.19708019307502883,6,-1.1849603318282507,0.8721531283327645,True,False,False,False,True,False,True,False,False,False,False,False,True,False
95000,1.18596143429688,5,1.4025658447878866,0.2986457990616971,False,False,False,True,True,False,True,True,False,False,False,False,True,False
495000,-1.418766963920215,7,-1.6554196366675484,-1.2871019663728054,False,False,False,False,True,False,True,False,False,False,False,False,False,False
200000,-0.7733475378133242,12,0.22641758268964243,-0.8979993014365886,True,False,False,False,True,False,True,False,False,False,False,False,False,False
110000,0.9554544964015619,7,0.9321065399485889,0.36137316320072,False,False,False,True,True,False,True,True,False,False,False,False,False,False
100000,1.4164683721921982,7,1.167336192368238,0.5938333950100406,False,False,False,True,True,False,True,True,False,False,False,False,False,False
150000,-1.0038544757086423,7,-0.7145010269889529,-0.8722649982000663,False,False,False,True,True,False,True,False,True,False,False,False,False,False
50000,0.26393368271560746,3,1.8730251496271844,-0.5042644619177978,False,False,False,True,True,False,True,False,False,False,True,False,True,False
85000,0.0334267448202893,1,1.4025658447878866,-0.5377190561252768,False,False,False,True,True,False,True,False,True,False,False,False,False,False
475000,-1.049955863287706,5,-1.1849603318282507,-0.7193297103944483,False,False,False,True,True,False,True,False,False,False,False,False,True,False
425000,-0.6580940688656651,14,-0.24404172214965525,-0.613752224778638,False,False,False,True,True,False,True,False,False,False,False,False,True,False
480000,0.9554544964015619,9,1.6377954972075355,0.03453058163423169,False,False,False,True,True,False,False,False,True,False,False,True,False,False
950000,-1.3496148825516194,7,-1.4201899842478996,-1.2068109402748557,True,False,False,False,True,False,True,False,False,False,False,False,False,False
535000,0.26393368271560746,7,-0.4792713745693041,0.7001009295514444,True,False,False,False,True,False,True,False,False,False,False,False,False,False
325000,-1.0038544757086423,5,0.9321065399485889,-1.2381746223443673,True,False,False,False,True,False,True,False,False,False,True,False,True,False
270000,0.12562951997841657,7,-0.008812069730006403,0.1481001251280418,False,False,False,True,True,False,True,False,False,False,True,False,False,False
300000,-0.19708019307502883,7,-0.4792713745693041,0.09791823381682327,False,False,False,True,True,False,True,False,False,False,True,False,False,False
325000,0.0334267448202893,14,0.4616472351092913,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,True,False
350000,0.7249475585062437,12,0.6968768875289402,0.2986457990616971,True,False,False,False,True,False,True,False,False,False,False,False,False,False
229999,1.7852794728247072,5,1.167336192368238,0.8772134871204506,True,False,False,False,True,False,True,False,False,False,True,False,True,False
325000,1.18596143429688,7,0.22641758268964243,1.070674896157365,True,False,False,False,True,False,True,False,True,False,False,False,False,False
70000,0.0334267448202893,7,1.8730251496271844,-0.6548101358514531,False,False,False,True,True,False,True,False,True,False,False,False,False,False
190000,1.18596143429688,11,1.167336192368238,0.4167208374410345,True,False,False,False,True,False,True,False,False,False,True,False,True,False
345000,-0.07030137723260386,1,0.4616472351092913,-0.29995247586498003,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1025000,0.0334267448202893,6,-0.7145010269889529,0.6331917411364864,True,False,False,False,True,False,True,False,False,False,False,False,True,False
120000,-0.42758713097034695,7,0.22641758268964243,-0.550586207743538,False,False,False,True,True,False,True,False,False,False,False,False,False,False
114999,0.4944406206109256,7,0.9321065399485889,-0.014991021633418186,False,False,False,True,True,False,True,False,True,False,False,False,False,False
300000,1.18596143429688,4,0.9321065399485889,0.5495552556177892,False,False,False,True,True,False,True,False,True,False,False,False,True,False
340000,-0.2892829682331561,7,-0.7145010269889529,0.1648274222317813,False,False,False,True,False,False,True,False,False,False,False,False,False,False
90000,0.0334267448202893,7,1.8730251496271844,-0.6548101358514531,False,False,False,True,True,False,True,False,True,False,False,False,False,False
150000,1.6538905182243757,7,1.6377954972075355,0.5146920469173636,False,False,False,True,True,False,True,False,False,False,False,False,False,False
115999,0.0334267448202893,7,0.6968768875289402,-0.30353689667292405,False,False,False,True,True,False,True,False,False,False,False,False,False,False
375000,-1.049955863287706,7,-0.7145010269889529,-0.9391741866150242,False,False,False,True,False,False,True,False,True,False,False,False,False,False
275000,-1.3447511861620283,7,1.4025658447878866,-1.5378274226607562,False,False,False,True,True,False,True,False,False,False,False,False,False,False
120000,1.18596143429688,6,1.8730251496271844,0.09791823381682327,True,False,False,False,True,False,True,False,False,False,True,False,True,False
350000,1.18596143429688,7,-0.4792713745693041,1.9044663210206867,True,False,False,False,True,False,True,False,False,False,False,False,False,False
409999,-0.7733475378133242,7,-0.9497306794086018,-0.3913552064675564,False,False,False,True,True,False,True,False,False,False,False,False,False,False
500000,1.4164683721921982,5,0.22641758268964243,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
220000,0.4944406206109256,8,-0.008812069730006403,0.5495552556177892,True,False,False,False,True,False,True,False,True,False,False,False,True,False
120000,0.26393368271560746,3,1.167336192368238,-0.2917293928349904,False,False,False,True,True,False,True,False,True,False,False,False,True,False
70000,-0.3123336620226879,5,1.4025658447878866,-0.7886285126813689,False,False,False,True,True,False,True,False,True,False,False,False,True,False
800000,-1.2343614136039605,7,-0.9497306794086018,-1.1440835761358328,False,False,False,True,True,False,True,False,False,False,False,False,False,False
450000,3.563834124514915,7,-0.24404172214965525,4.399648641514086,True,False,False,False,True,False,True,False,True,False,False,False,False,False
525000,1.7622287790351754,6,0.22641758268964243,1.6496967189791163,True,False,False,False,True,False,True,False,False,False,False,False,True,False
300000,-0.7733475378133242,9,-0.7145010269889529,-0.5377190561252768,False,False,False,True,True,False,True,False,False,False,False,False,False,False
195000,-0.2892829682331561,5,1.167336192368238,-0.7167995310006053,False,False,False,True,True,False,True,False,True,False,False,False,True,False
130000,0.6788461709271801,3,1.4025658447878866,-0.06935473722057152,True,False,False,False,True,False,True,False,True,False,False,False,True,False
300000,1.5317218411398572,13,0.4616472351092913,1.1947510010477405,True,False,False,False,True,False,True,False,True,False,False,False,False,True
120000,-0.19708019307502883,7,2.578714106886131,-0.9231741632984038,False,False,False,True,True,False,True,False,False,False,True,False,False,False
450000,1.18596143429688,13,0.6968768875289402,0.7001009295514444,True,False,False,False,True,False,True,False,False,False,True,False,False,True
160000,0.7710489460853074,12,0.6968768875289402,0.3387913121106717,True,False,False,False,True,False,True,False,True,False,False,False,False,False
800000,-0.7733475378133242,6,-1.1849603318282507,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,True,False
100000,0.26393368271560746,7,-0.008812069730006403,0.2986457990616971,False,False,False,True,True,False,True,False,False,False,False,False,False,False
265000,-0.8209933218762865,7,-0.4792713745693041,-0.7170457174556262,False,False,False,True,False,False,True,False,False,False,False,False,False,False
175000,-0.32268342353418766,7,1.167336192368238,-0.7424631405923543,False,False,False,True,False,False,True,False,False,False,False,False,False,False
250999,-0.2636505967391967,7,-0.24404172214965525,-0.14536357525996366,False,False,False,True,False,False,True,False,False,False,False,False,False,False
471000,-0.634467107731395,5,-0.4792713745693041,-0.4734025987613985,False,False,False,True,False,False,False,False,False,False,False,False,True,False
650000,-1.4648683514992786,7,-1.4201899842478996,-1.457720396830948,True,False,False,False,True,False,True,False,False,False,False,False,False,False
225000,-0.35562286495942863,5,0.22641758268964243,-0.4782779625095576,False,False,False,True,False,False,True,False,True,False,False,False,True,False
245000,-0.10231879090626356,7,-0.008812069730006403,-0.1000242364602779,False,False,False,False,False,False,True,False,False,False,False,False,False,False
221000,0.2383935139968062,7,0.4616472351092913,-0.011937095105049828,False,False,False,True,False,False,True,False,False,False,False,False,False,False
271000,0.12823424837663366,5,0.4616472351092913,-0.11471677735204086,False,False,False,True,False,False,True,False,False,False,False,False,True,False
290000,0.26393368271560746,7,0.22641758268964243,0.1442399796425635,False,False,False,True,False,False,True,False,False,False,False,False,False,False
525000,-0.681144762655197,7,-0.9497306794086018,-0.2408095325339011,False,False,False,True,False,False,True,False,False,False,False,False,False,False
377000,0.37400074556062185,14,0.22641758268964243,0.25483314780151767,False,False,False,True,False,False,True,False,False,False,False,False,True,False
95000,-1.1011745048880457,12,0.22641758268964243,-1.2273932360034263,False,False,False,True,False,False,True,False,False,False,False,False,False,False
763000,-0.09471206195571805,7,-0.4792713745693041,0.231632901404696,True,False,False,False,False,False,True,False,False,False,False,False,False,False
450000,-0.5845162542894796,4,-0.4792713745693041,-0.4081561036785524,False,False,False,True,False,False,True,False,False,False,False,False,True,False
140000,-0.5563022050910926,12,-0.24404172214965525,-0.4928777345802704,False,False,False,True,False,False,True,False,False,False,False,False,False,False
701000,0.2637262264715017,7,-0.7145010269889529,0.9674365918634087,True,False,False,False,False,False,True,False,False,False,False,False,False,False
277000,-0.1371253385284566,8,0.4616472351092913,-0.36229989139836094,True,False,False,False,False,False,True,False,True,False,False,False,True,False
520000,-0.42758713097034695,7,-1.1849603318282507,0.442022631379464,False,False,False,True,True,False,False,False,False,False,False,False,False,False
550000,0.7249475585062437,3,-0.9497306794086018,2.055011994954342,True,False,False,False,True,False,True,False,False,False,False,False,True,False
260000,0.6557954771376483,14,0.4616472351092913,0.3775030568364688,True,False,False,False,True,False,True,False,False,False,True,False,True,False
420000,0.7249475585062437,10,-0.4792713745693041,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
35000,0.7249475585062437,9,2.578714106886131,-0.3995370365726463,False,False,False,True,True,False,True,False,False,False,True,False,False,False
1150000,-1.1191079446563015,6,-1.1849603318282507,-0.8483688594804384,True,False,False,False,True,False,True,False,False,False,False,False,True,False
680000,-0.5197899061284742,7,-0.9497306794086018,0.022645396849995635,False,False,False,True,True,False,True,False,False,False,False,False,False,False
425000,-0.6580940688656651,7,0.22641758268964243,-0.7821949368722383,True,False,False,False,True,False,True,False,False,False,False,False,False,False
450000,0.0334267448202893,7,-0.24404172214965525,0.20740599667766357,True,False,False,False,True,False,True,False,True,False,False,False,False,False
590000,0.48522034309511286,13,1.167336192368238,-0.12170133756874432,True,False,False,False,True,False,True,False,False,False,True,False,False,True
936999,-0.17863963804340338,14,-0.9497306794086018,0.5796643904045202,False,False,False,True,True,False,True,False,False,False,False,False,True,False
420000,0.817150333664371,4,-0.4792713745693041,1.4227201644329897,True,False,False,False,True,False,True,False,True,False,False,False,True,False
450000,0.26393368271560746,14,-0.24404172214965525,0.48112540382976404,True,False,False,False,True,False,True,False,True,False,False,False,True,False
40000,0.012934678041395519,7,2.108254802046833,-0.717738227555721,False,False,False,True,True,False,True,False,False,False,True,False,False,False
520000,0.0334267448202893,13,-0.24404172214965525,0.20740599667766357,True,False,False,False,True,False,True,False,True,False,False,False,False,True
80000,1.18596143429688,7,1.4025658447878866,0.2986457990616971,False,False,False,True,True,False,True,False,False,False,False,False,False,False
55000,-0.6580940688656651,12,-0.24404172214965525,-0.613752224778638,False,False,False,True,True,False,True,False,False,False,False,False,False,False
80000,0.7249475585062437,6,2.8139437593057797,-0.45408257060657936,True,False,False,False,True,False,True,False,False,False,True,False,True,False
210000,-1.1191079446563015,7,-1.4201899842478996,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,False,False,False,False
260000,-0.42758713097034695,12,-0.9497306794086018,0.17319107078365092,True,False,False,False,True,False,True,False,False,False,False,False,False,False
250000,0.0334267448202893,12,-0.7145010269889529,0.6331917411364864,True,False,False,False,True,False,True,False,False,False,False,False,False,False
80000,0.4944406206109256,12,1.167336192368238,-0.11461683526598422,True,False,False,False,True,False,True,False,False,False,False,False,False,False
450000,1.8774822479828344,13,0.6968768875289402,1.3022836252860654,True,False,False,False,True,False,True,False,True,False,False,False,False,True
310000,1.18596143429688,13,1.8730251496271844,0.09791823381682327,True,False,False,False,True,False,True,False,True,False,False,False,False,True
350000,0.4944406206109256,3,-0.24404172214965525,0.7548448109818645,False,False,False,True,True,False,True,False,True,False,False,False,True,False
320000,0.7249475585062437,7,0.4616472351092913,0.442022631379464,True,False,False,False,True,False,True,False,False,False,False,False,False,False
475000,0.4944406206109256,4,-0.7145010269889529,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
